,refListId_actual,Rssi,classe
8569,9,-59.0,1
8570,9,-58.0,1
8571,9,-68.0,1
8572,9,-59.0,1
8573,9,-57.0,1
8574,9,-57.0,1
8575,9,-57.0,1
8576,9,-64.0,1
8577,9,-60.0,1
8578,9,-56.0,1
8579,9,-58.0,1
8580,9,-67.0,1
8581,9,-51.0,1
8582,9,-65.0,1
8583,9,-67.0,1
8584,9,-68.0,1
8585,9,-68.0,1
8586,9,-57.0,1
8587,9,-68.0,1
8588,9,-61.0,1
8589,9,-61.0,1
8590,9,-58.0,1
8591,9,-60.0,1
8592,9,-66.0,1
8593,9,-57.0,1
8594,9,-56.0,1
8595,9,-65.0,1
8596,9,-60.0,1
8597,9,-59.0,1
8598,9,-58.0,1
8599,9,-70.0,0
8600,9,-67.0,1
8601,9,-57.0,1
8602,9,-66.0,1
8603,9,-67.0,1
8604,9,-61.0,1
8605,9,-62.0,1
8606,9,-58.0,1
8607,9,-66.0,1
8608,9,-59.0,1
8609,9,-54.0,1
8610,9,-55.0,1
8611,9,-66.0,1
8612,9,-60.0,1
8613,9,-58.0,1
8614,9,-59.0,1
8615,2,-68.0,0
8616,2,-68.0,0
8617,2,-61.0,1
8618,2,-56.0,1
8619,2,-44.0,1
8620,2,-62.0,1
8621,2,-55.0,1
8622,2,-62.0,1
8623,2,-65.0,1
8624,2,-57.0,1
8625,2,-55.0,1
8626,2,-70.0,1
8627,2,-55.0,1
8628,2,-70.0,0
8629,2,-54.0,1
8630,2,-49.0,1
8631,2,-50.0,1
8632,2,-65.0,1
8633,2,-54.0,1
8634,2,-52.0,1
8635,2,-69.0,0
8636,2,-70.0,0
8637,2,-63.0,1
8638,2,-58.0,1
8639,2,-67.0,1
8640,2,-55.0,1
8641,2,-68.0,1
8642,2,-51.0,1
8643,2,-58.0,1
8644,2,-48.0,1
8645,2,-64.0,1
8646,2,-53.0,1
8647,2,-72.0,0
8648,2,-66.0,0
8649,2,-57.0,1
8650,2,-54.0,1
8651,2,-61.0,1
8652,2,-62.0,1
8653,2,-58.0,1
8654,2,-70.0,1
8655,2,-54.0,1
8656,2,-58.0,1
8657,2,-54.0,1
8658,2,-65.0,0
8659,2,-64.0,0
8660,2,-64.0,0
8661,2,-65.0,0
8662,2,-64.0,0
8663,2,-61.0,1
8664,2,-69.0,1
8665,2,-62.0,1
8666,2,-63.0,1
8667,2,-69.0,1
8668,2,-63.0,1
8669,2,-67.0,1
8670,2,-62.0,1
8671,2,-68.0,0
8672,2,-63.0,1
8673,2,-64.0,1
8674,2,-66.0,0
8675,2,-64.0,0
8676,2,-67.0,0
8677,2,-66.0,0
8678,2,-62.0,1
8679,2,-59.0,1
8680,2,-64.0,1
8681,2,-67.0,1
8682,2,-62.0,1
8683,2,-66.0,1
8684,2,-69.0,0
8685,2,-63.0,1
8686,2,-62.0,1
8687,2,-67.0,1
8688,2,-63.0,1
8689,2,-63.0,1
8690,2,-69.0,1
8691,2,-67.0,1
8692,2,-67.0,0
8693,2,-69.0,0
8694,2,-68.0,0
8695,2,-58.0,1
8696,2,-65.0,1
8697,2,-66.0,1
8698,2,-63.0,1
8699,2,-62.0,1
8700,2,-72.0,1
8701,2,-65.0,1
8702,2,-70.0,0
8703,2,-70.0,0
8704,2,-57.0,1
8705,2,-61.0,1
8706,2,-67.0,1
8707,2,-59.0,1
8708,2,-69.0,1
8709,2,-68.0,1
8710,2,-75.0,1
8711,2,-63.0,1
8712,2,-64.0,1
8713,2,-60.0,1
8714,2,-64.0,1
8715,2,-66.0,1
8716,2,-64.0,1
8717,2,-70.0,0
8718,2,-70.0,0
8719,2,-70.0,0
8720,2,-61.0,1
8721,2,-62.0,1
8722,2,-61.0,1
8723,2,-61.0,1
8724,2,-73.0,1
8725,2,-74.0,0
8726,2,-70.0,0
8727,2,-65.0,1
8728,2,-61.0,1
8729,2,-60.0,1
8730,2,-67.0,1
8731,2,-69.0,0
8732,2,-69.0,0
8733,2,-63.0,1
8734,2,-60.0,1
8735,2,-56.0,1
8736,2,-70.0,0
8737,2,-60.0,1
8738,2,-63.0,1
8739,2,-60.0,1
8740,2,-60.0,1
8741,2,-62.0,1
8742,2,-61.0,1
8743,2,-70.0,1
8744,2,-72.0,0
8745,2,-64.0,1
8746,2,-62.0,1
8747,2,-60.0,1
8748,2,-59.0,1
8749,2,-74.0,0
8750,2,-56.0,1
8751,2,-53.0,1
8752,2,-67.0,1
8753,2,-61.0,1
8754,2,-64.0,1
8755,2,-59.0,1
8756,2,-69.0,1
8757,2,-65.0,1
8758,2,-49.0,1
8759,2,-61.0,1
8760,2,-53.0,1
8761,2,-60.0,1
8762,2,-68.0,0
8763,2,-68.0,0
8764,2,-54.0,1
8765,2,-67.0,1
8766,2,-62.0,1
8767,2,-62.0,1
8768,2,-62.0,1
8769,2,-62.0,1
8770,2,-63.0,1
8771,2,-62.0,1
8772,2,-70.0,0
8773,2,-63.0,1
8774,2,-66.0,1
8775,2,-61.0,1
8776,2,-68.0,0
8777,2,-68.0,0
8778,2,-69.0,0
8779,2,-68.0,0
8780,2,-66.0,1
8781,2,-63.0,1
8782,2,-67.0,1
8783,2,-67.0,1
8784,2,-66.0,1
8785,2,-72.0,0
8786,2,-68.0,0
8787,2,-69.0,0
8788,2,-62.0,1
8789,2,-62.0,1
8790,2,-65.0,1
8791,2,-70.0,1
8792,2,-62.0,1
8793,2,-63.0,1
8794,2,-62.0,1
8795,2,-62.0,1
8796,2,-67.0,0
8797,0,-59.0,1
8798,0,-62.0,1
8799,0,-54.0,1
8800,0,-60.0,1
8801,0,-60.0,1
8802,0,-56.0,1
8803,0,-55.0,1
8804,0,-57.0,1
8805,0,-70.0,1
8806,0,-65.0,1
8807,0,-63.0,1
8808,0,-51.0,1
8809,0,-60.0,1
8810,0,-61.0,1
8811,0,-48.0,1
8812,0,-60.0,1
8813,0,-61.0,1
8814,0,-69.0,1
8815,0,-53.0,1
8816,0,-70.0,1
8817,0,-61.0,1
8818,0,-47.0,1
8819,0,-69.0,0
8820,0,-66.0,0
8821,0,-70.0,0
8822,0,-69.0,0
8823,0,-69.0,0
8824,0,-57.0,1
8825,0,-67.0,1
8826,0,-66.0,1
8827,0,-60.0,1
8828,0,-60.0,1
8829,0,-64.0,1
8830,0,-59.0,1
8831,0,-58.0,1
8832,0,-64.0,1
8833,0,-52.0,1
8834,0,-64.0,1
8835,0,-60.0,1
8836,0,-48.0,1
8837,0,-70.0,1
8838,0,-54.0,1
8839,0,-60.0,1
8840,0,-63.0,1
8841,0,-55.0,1
8842,0,-70.0,1
8843,0,-55.0,1
8844,0,-68.0,1
8845,0,-61.0,1
8846,0,-57.0,1
8847,0,-71.0,0
8848,0,-71.0,0
8849,0,-68.0,0
8850,0,-68.0,0
8851,0,-55.0,1
8852,0,-57.0,1
8853,0,-55.0,1
8854,0,-65.0,1
8855,0,-61.0,1
8856,0,-67.0,1
8857,0,-56.0,1
8858,0,-61.0,1
8859,0,-60.0,1
8860,0,-54.0,1
8861,0,-46.0,1
8862,0,-60.0,1
8863,0,-47.0,1
8864,0,-51.0,1
8865,0,-63.0,1
8866,0,-60.0,1
8867,0,-68.0,1
8868,0,-46.0,1
8869,0,-72.0,1
8870,0,-65.0,0
8871,0,-65.0,0
8872,0,-68.0,0
8873,0,-67.0,0
8874,0,-57.0,1
8875,0,-57.0,1
8876,0,-58.0,1
8877,0,-66.0,1
8878,0,-70.0,1
8879,0,-60.0,1
8880,0,-55.0,1
8881,0,-60.0,1
8882,0,-59.0,1
8883,0,-54.0,1
8884,0,-58.0,1
8885,0,-61.0,1
8886,0,-54.0,1
8887,0,-72.0,1
8888,0,-47.0,1
8889,0,-47.0,1
8890,0,-66.0,1
8891,0,-61.0,1
8892,0,-60.0,1
8893,0,-62.0,1
8894,0,-64.0,0
8895,0,-68.0,0
8896,0,-66.0,0
8897,0,-56.0,0
8898,0,-60.0,0
8899,0,-60.0,0
8900,0,-62.0,0
8901,0,-63.0,0
8902,0,-58.0,1
8903,0,-59.0,1
8904,0,-53.0,1
8905,0,-53.0,1
8906,0,-52.0,1
8907,0,-57.0,1
8908,0,-55.0,1
8909,0,-59.0,1
8910,0,-60.0,1
8911,0,-52.0,1
8912,0,-64.0,1
8913,0,-54.0,1
8914,0,-63.0,1
8915,0,-64.0,1
8916,0,-64.0,1
8917,0,-55.0,1
8918,0,-66.0,1
8919,0,-50.0,1
8920,0,-64.0,1
8921,0,-49.0,1
8922,0,-55.0,1
8923,0,-58.0,1
8924,0,-54.0,1
8925,0,-49.0,1
8926,0,-57.0,1
8927,0,-61.0,1
8928,0,-57.0,1
8929,0,-62.0,1
8930,0,-61.0,1
8931,0,-54.0,1
8932,0,-62.0,1
8933,0,-65.0,1
8934,0,-64.0,1
8935,0,-56.0,1
8936,0,-59.0,1
8937,0,-49.0,1
8938,0,-48.0,1
8939,0,-58.0,1
8940,0,-52.0,1
8941,0,-58.0,1
8942,0,-55.0,1
8943,0,-69.0,1
8944,0,-45.0,1
8945,0,-58.0,1
8946,0,-55.0,1
8947,0,-65.0,1
8948,0,-51.0,1
8949,0,-66.0,1
8950,0,-54.0,1
8951,0,-61.0,1
8952,0,-66.0,1
8953,0,-59.0,1
8954,0,-57.0,1
8955,0,-48.0,1
8956,0,-63.0,1
8957,0,-54.0,1
8958,0,-48.0,1
8959,0,-61.0,1
8960,0,-62.0,1
8961,0,-62.0,1
8962,0,-55.0,1
8963,0,-59.0,1
8964,0,-57.0,1
8965,0,-60.0,1
8966,0,-50.0,1
8967,0,-65.0,1
8968,0,-61.0,1
8969,0,-59.0,1
8970,0,-57.0,1
8971,0,-45.0,1
8972,0,-49.0,1
8973,0,-54.0,1
8974,0,-57.0,1
8975,0,-50.0,1
8976,0,-54.0,1
8977,0,-63.0,1
8978,0,-68.0,0
8979,0,-67.0,0
8980,0,-60.0,0
8981,0,-59.0,0
8982,0,-61.0,0
8983,0,-57.0,0
8984,0,-71.0,0
8985,0,-62.0,1
8986,0,-63.0,1
8987,0,-60.0,1
8988,0,-57.0,1
8989,0,-67.0,1
8990,0,-69.0,1
8991,0,-61.0,1
8992,0,-65.0,1
8993,0,-60.0,1
8994,0,-63.0,1
8995,0,-57.0,1
8996,0,-58.0,1
8997,0,-58.0,1
8998,0,-67.0,1
8999,0,-48.0,1
9000,0,-68.0,1
9001,0,-71.0,1
9002,0,-50.0,1
9003,0,-58.0,1
9004,0,-68.0,1
9005,0,-69.0,1
9006,0,-57.0,1
9007,0,-49.0,1
9008,0,-67.0,1
9009,0,-59.0,1
9010,0,-61.0,1
9011,0,-63.0,1
9012,0,-59.0,1
9013,0,-61.0,1
9014,0,-65.0,1
9015,0,-59.0,1
9016,0,-58.0,1
9017,0,-49.0,1
9018,0,-50.0,1
9019,0,-55.0,1
9020,0,-58.0,1
9021,0,-49.0,1
9022,0,-65.0,1
9023,0,-68.0,1
9024,0,-61.0,1
9025,0,-64.0,1
9026,0,-47.0,1
9027,0,-56.0,1
9028,0,-55.0,1
9029,0,-55.0,1
9030,0,-68.0,1
9031,0,-51.0,1
9032,0,-60.0,1
9033,0,-49.0,1
9034,0,-59.0,1
9035,0,-66.0,1
9036,0,-50.0,1
9037,0,-54.0,1
9038,0,-70.0,1
9039,0,-69.0,1
9040,0,-50.0,1
9041,0,-67.0,1
9042,0,-71.0,0
9043,0,-69.0,0
9044,0,-66.0,0
9045,0,-64.0,0
9046,0,-64.0,0
9047,0,-63.0,0
9048,0,-66.0,0
9049,0,-66.0,1
9050,0,-55.0,1
9051,0,-61.0,1
9052,0,-63.0,1
9053,0,-57.0,1
9054,0,-55.0,1
9055,0,-60.0,1
9056,0,-48.0,1
9057,0,-57.0,1
9058,0,-65.0,1
9059,0,-60.0,1
9060,0,-68.0,1
9061,0,-57.0,1
9062,0,-57.0,1
9063,0,-49.0,1
9064,0,-66.0,1
9065,0,-66.0,0
9066,0,-62.0,0
9067,0,-67.0,0
9068,0,-63.0,0
9069,0,-61.0,0
9070,0,-59.0,0
9071,0,-71.0,0
9072,2,-67.0,0
9073,2,-58.0,1
9074,2,-56.0,1
9075,2,-68.0,1
9076,2,-57.0,1
9077,2,-55.0,1
9078,2,-59.0,1
9079,2,-58.0,1
9080,2,-58.0,1
9081,2,-57.0,1
9082,2,-57.0,1
9083,2,-65.0,0
9084,2,-53.0,1
9085,2,-51.0,1
9086,2,-51.0,1
9087,2,-59.0,1
9088,2,-66.0,1
9089,2,-60.0,1
9090,2,-63.0,0
9091,2,-62.0,0
9092,2,-58.0,0
9093,2,-59.0,0
9094,2,-61.0,1
9095,2,-68.0,1
9096,2,-60.0,1
9097,2,-58.0,1
9098,2,-51.0,1
9099,2,-58.0,1
9100,2,-47.0,1
9101,2,-64.0,1
9102,2,-70.0,0
9103,2,-69.0,0
9104,2,-57.0,1
9105,2,-64.0,1
9106,2,-58.0,1
9107,2,-61.0,1
9108,2,-63.0,1
9109,2,-62.0,1
9110,2,-67.0,1
9111,2,-62.0,1
9112,2,-61.0,1
9113,2,-62.0,1
9114,2,-63.0,1
9115,2,-68.0,0
9116,2,-66.0,0
9117,2,-67.0,0
9118,2,-60.0,1
9119,2,-61.0,1
9120,2,-64.0,1
9121,2,-65.0,1
9122,2,-63.0,1
9123,2,-65.0,1
9124,2,-68.0,0
9125,2,-62.0,1
9126,2,-66.0,1
9127,2,-63.0,1
9128,2,-66.0,1
9129,2,-63.0,1
9130,2,-67.0,1
9131,2,-66.0,1
9132,2,-63.0,1
9133,2,-58.0,1
9134,2,-62.0,1
9135,2,-63.0,1
9136,2,-56.0,1
9137,2,-62.0,1
9138,2,-70.0,1
9139,2,-63.0,1
9140,2,-62.0,1
9141,2,-59.0,1
9142,2,-62.0,1
9143,2,-65.0,1
9144,2,-74.0,0
9145,2,-61.0,1
9146,2,-64.0,1
9147,2,-55.0,1
9148,2,-64.0,1
9149,2,-67.0,1
9150,2,-56.0,1
9151,2,-56.0,1
9152,2,-56.0,1
9153,2,-63.0,1
9154,2,-67.0,1
9155,2,-57.0,1
9156,2,-54.0,1
9157,2,-53.0,1
9158,2,-56.0,1
9159,2,-63.0,1
9160,2,-56.0,1
9161,2,-69.0,0
9162,2,-62.0,1
9163,2,-65.0,1
9164,2,-61.0,1
9165,2,-67.0,1
9166,2,-66.0,1
9167,2,-57.0,1
9168,2,-58.0,1
9169,2,-63.0,1
9170,2,-62.0,1
9171,2,-70.0,0
9172,2,-56.0,1
9173,2,-67.0,1
9174,2,-63.0,1
9175,2,-57.0,1
9176,2,-56.0,1
9177,2,-64.0,1
9178,2,-57.0,1
9179,2,-57.0,1
9180,2,-63.0,1
9181,2,-64.0,1
9182,2,-69.0,0
9183,3,-72.0,0
9184,3,-76.0,0
9185,3,-64.0,1
9186,3,-66.0,1
9187,3,-61.0,1
9188,3,-61.0,1
9189,3,-66.0,1
9190,3,-64.0,1
9191,3,-70.0,1
9192,3,-65.0,1
9193,3,-65.0,1
9194,3,-68.0,1
9195,3,-61.0,1
9196,3,-59.0,1
9197,3,-61.0,1
9198,3,-58.0,1
9199,3,-66.0,0
9200,3,-68.0,1
9201,3,-61.0,1
9202,3,-64.0,1
9203,3,-59.0,1
9204,3,-60.0,1
9205,3,-52.0,1
9206,3,-64.0,1
9207,3,-60.0,1
9208,3,-63.0,1
9209,3,-60.0,1
9210,3,-68.0,1
9211,3,-61.0,1
9212,3,-66.0,1
9213,3,-68.0,0
9214,3,-56.0,1
9215,3,-59.0,1
9216,3,-68.0,1
9217,3,-60.0,1
9218,3,-59.0,1
9219,3,-60.0,1
9220,3,-66.0,1
9221,3,-60.0,1
9222,3,-67.0,1
9223,3,-69.0,1
9224,3,-61.0,1
9225,3,-60.0,1
9226,3,-67.0,0
9227,3,-63.0,0
9228,3,-63.0,1
9229,3,-57.0,1
9230,3,-63.0,1
9231,3,-60.0,1
9232,3,-61.0,1
9233,3,-56.0,1
9234,3,-62.0,1
9235,3,-66.0,1
9236,3,-60.0,1
9237,3,-65.0,1
9238,3,-59.0,1
9239,3,-59.0,1
9240,3,-59.0,1
9241,3,-59.0,0
9242,3,-60.0,0
9243,3,-59.0,0
9244,3,-62.0,0
9245,3,-60.0,0
9246,3,-66.0,0
9247,3,-68.0,0
9248,3,-63.0,0
9249,3,-64.0,0
9250,3,-64.0,0
9251,3,-56.0,1
9252,3,-52.0,1
9253,3,-48.0,1
9254,3,-63.0,1
9255,3,-57.0,1
9256,3,-44.0,1
9257,3,-44.0,1
9258,3,-65.0,1
9259,3,-67.0,1
9260,3,-48.0,1
9261,3,-55.0,1
9262,3,-54.0,1
9263,3,-57.0,1
9264,3,-53.0,1
9265,3,-49.0,1
9266,3,-66.0,0
9267,3,-63.0,0
9268,3,-67.0,0
9269,3,-62.0,0
9270,3,-69.0,0
9271,3,-68.0,0
9272,3,-65.0,0
9273,3,-63.0,0
9274,3,-56.0,0
9275,3,-57.0,0
9276,3,-57.0,0
9277,3,-64.0,0
9278,3,-63.0,0
9279,3,-56.0,0
9280,3,-57.0,0
9281,3,-64.0,0
9282,3,-66.0,0
9283,3,-63.0,0
9284,3,-67.0,0
9285,3,-68.0,0
9286,3,-66.0,0
9287,3,-61.0,0
9288,3,-65.0,0
9289,3,-58.0,1
9290,3,-69.0,1
9291,3,-65.0,1
9292,3,-61.0,1
9293,3,-49.0,1
9294,3,-61.0,1
9295,3,-51.0,1
9296,3,-64.0,1
9297,3,-60.0,1
9298,3,-58.0,1
9299,3,-61.0,1
9300,3,-43.0,1
9301,3,-52.0,1
9302,3,-44.0,1
9303,3,-49.0,1
9304,3,-57.0,1
9305,3,-61.0,1
9306,3,-72.0,0
9307,3,-65.0,0
9308,3,-56.0,0
9309,3,-56.0,0
9310,3,-65.0,0
9311,3,-63.0,0
9312,3,-61.0,0
9313,3,-59.0,0
9314,3,-60.0,0
9315,3,-64.0,0
9316,3,-64.0,0
9317,3,-68.0,0
9318,3,-67.0,1
9319,3,-62.0,1
9320,3,-57.0,1
9321,3,-64.0,1
9322,3,-49.0,1
9323,3,-56.0,1
9324,3,-52.0,1
9325,3,-43.0,1
9326,3,-60.0,1
9327,3,-57.0,1
9328,3,-54.0,1
9329,3,-44.0,1
9330,3,-58.0,1
9331,3,-55.0,1
9332,3,-56.0,1
9333,3,-58.0,1
9334,3,-57.0,1
9335,3,-56.0,1
9336,3,-53.0,1
9337,3,-55.0,1
9338,3,-52.0,1
9339,3,-56.0,1
9340,3,-58.0,1
9341,3,-70.0,0
9342,3,-58.0,0
9343,3,-61.0,0
9344,3,-57.0,0
9345,3,-57.0,0
9346,3,-58.0,0
9347,3,-61.0,0
9348,3,-58.0,0
9349,3,-64.0,0
9350,3,-64.0,0
9351,3,-66.0,0
9352,3,-55.0,0
9353,3,-62.0,0
9354,3,-57.0,0
9355,3,-42.0,1
9356,3,-64.0,1
9357,3,-49.0,1
9358,3,-54.0,1
9359,3,-64.0,1
9360,3,-52.0,1
9361,3,-57.0,1
9362,3,-58.0,1
9363,3,-46.0,1
9364,3,-69.0,1
9365,3,-48.0,1
9366,3,-56.0,1
9367,3,-47.0,1
9368,3,-48.0,1
9369,3,-66.0,0
9370,3,-70.0,0
9371,0,-61.0,1
9372,0,-57.0,1
9373,0,-45.0,1
9374,0,-43.0,1
9375,0,-43.0,1
9376,0,-67.0,1
9377,0,-41.0,1
9378,0,-45.0,1
9379,0,-51.0,1
9380,0,-68.0,1
9381,0,-44.0,1
9382,0,-66.0,1
9383,0,-61.0,1
9384,0,-36.0,1
9385,0,-48.0,1
9386,0,-61.0,1
9387,0,-45.0,1
9388,0,-61.0,1
9389,0,-34.0,1
9390,0,-44.0,1
9391,0,-50.0,1
9392,0,-66.0,1
9393,0,-35.0,1
9394,0,-63.0,0
9395,0,-63.0,0
9396,0,-62.0,0
9397,0,-51.0,1
9398,0,-42.0,1
9399,0,-69.0,1
9400,0,-56.0,1
9401,0,-66.0,1
9402,0,-60.0,1
9403,0,-65.0,1
9404,0,-53.0,1
9405,0,-46.0,1
9406,0,-36.0,1
9407,0,-43.0,1
9408,0,-62.0,1
9409,0,-67.0,1
9410,0,-63.0,1
9411,0,-62.0,1
9412,0,-44.0,1
9413,0,-44.0,1
9414,0,-46.0,1
9415,0,-43.0,1
9416,0,-61.0,1
9417,0,-47.0,1
9418,0,-37.0,1
9419,0,-44.0,1
9420,0,-65.0,0
9421,0,-64.0,0
9422,0,-43.0,1
9423,0,-50.0,1
9424,0,-46.0,1
9425,0,-52.0,1
9426,0,-42.0,1
9427,0,-58.0,1
9428,0,-39.0,1
9429,0,-48.0,1
9430,0,-40.0,1
9431,0,-46.0,1
9432,0,-67.0,1
9433,0,-58.0,1
9434,0,-63.0,1
9435,0,-35.0,1
9436,0,-60.0,1
9437,0,-35.0,1
9438,0,-44.0,1
9439,0,-61.0,1
9440,0,-48.0,1
9441,0,-44.0,1
9442,0,-48.0,1
9443,0,-43.0,1
9444,0,-35.0,1
9445,0,-67.0,1
9446,0,-63.0,0
9447,0,-66.0,0
9448,0,-59.0,1
9449,0,-62.0,1
9450,0,-42.0,1
9451,0,-62.0,1
9452,0,-46.0,1
9453,0,-43.0,1
9454,0,-41.0,1
9455,0,-46.0,1
9456,0,-47.0,1
9457,0,-47.0,1
9458,0,-47.0,1
9459,0,-65.0,1
9460,0,-65.0,1
9461,0,-62.0,1
9462,0,-59.0,1
9463,0,-48.0,1
9464,0,-34.0,1
9465,0,-45.0,1
9466,0,-33.0,1
9467,0,-47.0,1
9468,0,-68.0,1
9469,0,-59.0,1
9470,0,-44.0,1
9471,0,-67.0,0
9472,0,-65.0,0
9473,0,-66.0,0
9474,0,-51.0,0
9475,0,-44.0,0
9476,0,-57.0,0
9477,0,-61.0,0
9478,0,-68.0,1
9479,0,-62.0,1
9480,0,-61.0,1
9481,0,-58.0,1
9482,0,-54.0,1
9483,0,-65.0,1
9484,0,-62.0,1
9485,0,-65.0,1
9486,0,-62.0,1
9487,0,-61.0,1
9488,0,-62.0,0
9489,0,-65.0,1
9490,0,-53.0,1
9491,0,-61.0,1
9492,0,-65.0,1
9493,0,-61.0,1
9494,0,-60.0,1
9495,0,-65.0,1
9496,0,-58.0,1
9497,0,-63.0,1
9498,0,-69.0,1
9499,0,-57.0,1
9500,0,-67.0,1
9501,0,-60.0,1
9502,0,-67.0,1
9503,0,-66.0,1
9504,0,-61.0,1
9505,0,-60.0,1
9506,0,-68.0,1
9507,0,-56.0,1
9508,0,-65.0,1
9509,0,-67.0,1
9510,0,-61.0,1
9511,0,-67.0,1
9512,0,-58.0,1
9513,0,-59.0,1
9514,0,-64.0,1
9515,0,-61.0,1
9516,0,-63.0,1
9517,0,-71.0,1
9518,0,-70.0,1
9519,0,-59.0,1
9520,0,-62.0,1
9521,0,-64.0,1
9522,0,-61.0,1
9523,0,-57.0,1
9524,0,-67.0,1
9525,0,-62.0,1
9526,0,-61.0,1
9527,0,-63.0,1
9528,0,-58.0,1
9529,0,-62.0,1
9530,0,-62.0,1
9531,0,-71.0,0
9532,0,-71.0,0
9533,0,-70.0,0
9534,0,-70.0,0
9535,0,-67.0,0
9536,0,-70.0,0
9537,0,-66.0,1
9538,0,-59.0,1
9539,0,-61.0,1
9540,0,-68.0,1
9541,0,-56.0,1
9542,0,-64.0,1
9543,0,-66.0,1
9544,0,-64.0,1
9545,0,-64.0,1
9546,0,-64.0,1
9547,0,-70.0,0
9548,0,-62.0,1
9549,0,-64.0,1
9550,0,-64.0,1
9551,0,-61.0,1
9552,0,-57.0,1
9553,0,-64.0,1
9554,0,-66.0,1
9555,0,-61.0,1
9556,0,-70.0,1
9557,0,-66.0,1
9558,0,-56.0,1
9559,0,-70.0,1
9560,0,-64.0,1
9561,0,-56.0,1
9562,0,-70.0,0
9563,0,-70.0,1
9564,0,-69.0,1
9565,0,-62.0,1
9566,0,-62.0,1
9567,0,-60.0,1
9568,0,-61.0,1
9569,0,-57.0,1
9570,0,-64.0,1
9571,0,-65.0,1
9572,0,-55.0,1
9573,0,-55.0,1
9574,0,-63.0,1
9575,0,-61.0,1
9576,0,-62.0,1
9577,0,-61.0,1
9578,0,-64.0,1
9579,0,-63.0,1
9580,0,-61.0,1
9581,0,-57.0,1
9582,0,-56.0,1
9583,0,-57.0,1
9584,0,-65.0,0
9585,0,-66.0,0
9586,0,-68.0,0
9587,0,-68.0,0
9588,0,-60.0,1
9589,0,-64.0,1
9590,0,-57.0,1
9591,0,-62.0,1
9592,0,-60.0,1
9593,0,-53.0,1
9594,0,-61.0,1
9595,0,-67.0,0
9596,0,-65.0,0
9597,0,-64.0,0
9598,0,-66.0,0
9599,0,-61.0,1
9600,0,-56.0,1
9601,0,-58.0,1
9602,0,-57.0,1
9603,0,-59.0,1
9604,0,-58.0,1
9605,0,-63.0,1
9606,0,-71.0,1
9607,0,-59.0,1
9608,0,-59.0,1
9609,0,-63.0,0
9610,0,-65.0,0
9611,0,-60.0,1
9612,0,-65.0,1
9613,0,-58.0,1
9614,0,-59.0,1
9615,0,-67.0,1
9616,0,-59.0,1
9617,0,-62.0,1
9618,0,-55.0,1
9619,0,-56.0,1
9620,0,-56.0,1
9621,0,-55.0,1
9622,0,-67.0,0
9623,1,-58.0,1
9624,1,-54.0,1
9625,1,-54.0,1
9626,1,-64.0,1
9627,1,-55.0,1
9628,1,-52.0,1
9629,1,-60.0,1
9630,1,-64.0,1
9631,1,-70.0,1
9632,1,-52.0,1
9633,1,-53.0,1
9634,1,-56.0,1
9635,1,-56.0,1
9636,1,-57.0,1
9637,1,-55.0,1
9638,1,-56.0,1
9639,1,-52.0,1
9640,1,-56.0,1
9641,1,-56.0,1
9642,1,-55.0,1
9643,1,-57.0,1
9644,1,-66.0,1
9645,1,-63.0,1
9646,1,-59.0,1
9647,1,-61.0,1
9648,1,-67.0,1
9649,1,-66.0,1
9650,1,-55.0,1
9651,1,-56.0,1
9652,1,-55.0,1
9653,1,-52.0,1
9654,1,-53.0,1
9655,1,-71.0,1
9656,1,-57.0,1
9657,1,-64.0,1
9658,1,-65.0,1
9659,1,-55.0,1
9660,1,-57.0,1
9661,1,-56.0,1
9662,1,-49.0,1
9663,1,-60.0,1
9664,1,-64.0,1
9665,1,-59.0,1
9666,1,-65.0,1
9667,1,-68.0,1
9668,1,-63.0,1
9669,1,-57.0,1
9670,1,-56.0,1
9671,1,-54.0,1
9672,1,-56.0,1
9673,1,-56.0,1
9674,1,-56.0,1
9675,1,-51.0,1
9676,1,-56.0,1
9677,1,-55.0,1
9678,1,-53.0,1
9679,1,-57.0,1
9680,1,-56.0,1
9681,1,-50.0,1
9682,1,-56.0,1
9683,1,-66.0,1
9684,1,-65.0,1
9685,1,-54.0,1
9686,1,-65.0,1
9687,1,-56.0,1
9688,1,-61.0,1
9689,1,-56.0,1
9690,1,-66.0,1
9691,1,-66.0,1
9692,1,-64.0,1
9693,1,-65.0,1
9694,1,-54.0,1
9695,1,-71.0,1
9696,1,-54.0,1
9697,1,-60.0,1
9698,1,-65.0,1
9699,1,-55.0,1
9700,1,-59.0,1
9701,1,-70.0,1
9702,1,-63.0,1
9703,1,-67.0,1
9704,1,-61.0,1
9705,1,-61.0,1
9706,1,-54.0,1
9707,1,-65.0,1
9708,1,-66.0,1
9709,1,-67.0,1
9710,1,-71.0,1
9711,1,-60.0,1
9712,1,-59.0,1
9713,1,-58.0,1
9714,1,-62.0,1
9715,1,-63.0,1
9716,1,-54.0,1
9717,1,-70.0,1
9718,1,-72.0,1
9719,1,-54.0,1
9720,1,-66.0,1
9721,1,-61.0,1
9722,1,-67.0,1
9723,1,-61.0,1
9724,1,-55.0,1
9725,1,-66.0,1
9726,1,-62.0,1
9727,1,-53.0,1
9728,1,-60.0,1
9729,1,-70.0,1
9730,1,-65.0,1
9731,1,-69.0,1
9732,1,-66.0,1
9733,1,-62.0,1
